O1,H1,L1,C1,V1,O2,H2,L2,C2,V2,O3,H3,L3,C3,V3,O4,H4,L4,C4,V4,Final
4261.48,4745.42,3400,4724.89,10015.64027,4689.89,4939.19,2817,4378.51,27634.18912,4378.49,6498.01,4110,6463,41626.38846,6463,11300.03,5325.01,9838.96,108487.9781,TRUE
4689.89,4939.19,2817,4378.51,27634.18912,4378.49,6498.01,4110,6463,41626.38846,6463,11300.03,5325.01,9838.96,108487.9781,9837,19798.68,9380,13716.36,408476.6584,FALSE
4378.49,6498.01,4110,6463,41626.38846,6463,11300.03,5325.01,9838.96,108487.9781,9837,19798.68,9380,13716.36,408476.6584,13715.65,17176.24,9035,10285.1,816675.5645,TRUE
6463,11300.03,5325.01,9838.96,108487.9781,9837,19798.68,9380,13716.36,408476.6584,13715.65,17176.24,9035,10285.1,816675.5645,10285.1,11786.01,6000.01,10326.76,1243940.855,FALSE
9837,19798.68,9380,13716.36,408476.6584,13715.65,17176.24,9035,10285.1,816675.5645,10285.1,11786.01,6000.01,10326.76,1243940.855,10325.64,11710,6600.1,6923.91,1235326.314,TRUE
13715.65,17176.24,9035,10285.1,816675.5645,10285.1,11786.01,6000.01,10326.76,1243940.855,10325.64,11710,6600.1,6923.91,1235326.314,6922,9759.82,6430,9246.01,1110964.016,FALSE
10285.1,11786.01,6000.01,10326.76,1243940.855,10325.64,11710,6600.1,6923.91,1235326.314,6922,9759.82,6430,9246.01,1110964.016,9246.01,10020,7032.95,7485.01,914476.3779,FALSE
10325.64,11710,6600.1,6923.91,1235326.314,6922,9759.82,6430,9246.01,1110964.016,9246.01,10020,7032.95,7485.01,914476.3779,7485.01,7786.69,5750,6390.07,942249.7659,TRUE
6922,9759.82,6430,9246.01,1110964.016,9246.01,10020,7032.95,7485.01,914476.3779,7485.01,7786.69,5750,6390.07,942249.7659,6391.08,8491.77,6070,7730.93,1102510.437,FALSE
9246.01,10020,7032.95,7485.01,914476.3779,7485.01,7786.69,5750,6390.07,942249.7659,6391.08,8491.77,6070,7730.93,1102510.437,7735.67,7750,5880,7011.21,1408159.817,FALSE
7485.01,7786.69,5750,6390.07,942249.7659,6391.08,8491.77,6070,7730.93,1102510.437,7735.67,7750,5880,7011.21,1408159.817,7011.21,7410,6111,6626.57,1100653.423,FALSE
6391.08,8491.77,6070,7730.93,1102510.437,7735.67,7750,5880,7011.21,1408159.817,7011.21,7410,6111,6626.57,1100653.423,6626.57,7680,6205,6371.93,629922.0862,FALSE
7735.67,7750,5880,7011.21,1408159.817,7011.21,7410,6111,6626.57,1100653.423,6626.57,7680,6205,6371.93,629922.0862,6369.52,6615.15,3652.66,4041.32,1210365.45,FALSE
7011.21,7410,6111,6626.57,1100653.423,6626.57,7680,6205,6371.93,629922.0862,6369.52,6615.15,3652.66,4041.32,1210365.45,4041.27,4312.99,3156.26,3702.9,1591229.147,FALSE
6626.57,7680,6205,6371.93,629922.0862,6369.52,6615.15,3652.66,4041.32,1210365.45,4041.27,4312.99,3156.26,3702.9,1591229.147,3701.23,4069.8,3349.92,3434.1,908244.1405,TRUE
6369.52,6615.15,3652.66,4041.32,1210365.45,4041.27,4312.99,3156.26,3702.9,1591229.147,3701.23,4069.8,3349.92,3434.1,908244.1405,3434.1,4198,3373.1,3813.69,861783.9867,TRUE
4041.27,4312.99,3156.26,3702.9,1591229.147,3701.23,4069.8,3349.92,3434.1,908244.1405,3434.1,4198,3373.1,3813.69,861783.9867,3814.26,4140,3670.69,4103.95,787190.4893,TRUE
3701.23,4069.8,3349.92,3434.1,908244.1405,3434.1,4198,3373.1,3813.69,861783.9867,3814.26,4140,3670.69,4103.95,787190.4893,4102.44,5600,4067,5320.81,1126961.315,TRUE
3434.1,4198,3373.1,3813.69,861783.9867,3814.26,4140,3670.69,4103.95,787190.4893,4102.44,5600,4067,5320.81,1126961.315,5321.94,9074.26,5316.2,8555,1498409.89,TRUE
3814.26,4140,3670.69,4103.95,787190.4893,4102.44,5600,4067,5320.81,1126961.315,5321.94,9074.26,5316.2,8555,1498409.89,8555,13970,7444.58,10854.1,1689489.647,FALSE
4102.44,5600,4067,5320.81,1126961.315,5321.94,9074.26,5316.2,8555,1498409.89,8555,13970,7444.58,10854.1,1689489.647,10854.1,13147.08,9060,10080.53,1886176.066,FALSE
5321.94,9074.26,5316.2,8555,1498409.89,8555,13970,7444.58,10854.1,1689489.647,10854.1,13147.08,9060,10080.53,1886176.066,10080.53,12330.7,9320,9587.47,1201961.576,FALSE
8555,13970,7444.58,10854.1,1689489.647,10854.1,13147.08,9060,10080.53,1886176.066,10080.53,12330.7,9320,9587.47,1201961.576,9588.74,10905.87,7710,8289.34,1116856.476,TRUE
10854.1,13147.08,9060,10080.53,1886176.066,10080.53,12330.7,9320,9587.47,1201961.576,9588.74,10905.87,7710,8289.34,1116856.476,8289.97,10370,7300,9140.85,1446755.855,FALSE
10080.53,12330.7,9320,9587.47,1201961.576,9588.74,10905.87,7710,8289.34,1116856.476,8289.97,10370,7300,9140.85,1446755.855,9140.86,9513.68,6515,7541.89,1499118.775,FALSE
9588.74,10905.87,7710,8289.34,1116856.476,8289.97,10370,7300,9140.85,1446755.855,9140.86,9513.68,6515,7541.89,1499118.775,7540.63,7750,6435,7195.23,1307026.468,TRUE
8289.97,10370,7300,9140.85,1446755.855,9140.86,9513.68,6515,7541.89,1499118.775,7540.63,7750,6435,7195.23,1307026.468,7195.24,9578,6871.04,9352.89,1691323.138,FALSE
9140.86,9513.68,6515,7541.89,1499118.775,7540.63,7750,6435,7195.23,1307026.468,7195.24,9578,6871.04,9352.89,1691323.138,9351.71,10500,8445,8523.61,1609726.155,FALSE
7540.63,7750,6435,7195.23,1307026.468,7195.24,9578,6871.04,9352.89,1691323.138,9351.71,10500,8445,8523.61,1609726.155,8523.61,9188,3782.13,6410.44,3789768.913,TRUE
7195.24,9578,6871.04,9352.89,1691323.138,9351.71,10500,8445,8523.61,1609726.155,8523.61,9188,3782.13,6410.44,3789768.913,6412.14,9460,6150.11,8620,2528373.691,TRUE
9351.71,10500,8445,8523.61,1609726.155,8523.61,9188,3782.13,6410.44,3789768.913,6412.14,9460,6150.11,8620,2528373.691,8620,10067,8117,9448.27,2685340.079,FALSE
8523.61,9188,3782.13,6410.44,3789768.913,6412.14,9460,6150.11,8620,2528373.691,8620,10067,8117,9448.27,2685340.079,9448.27,10380,8833,9138.55,1504745.518,TRUE
6412.14,9460,6150.11,8620,2528373.691,8620,10067,8117,9448.27,2685340.079,9448.27,10380,8833,9138.55,1504745.518,9138.08,11444,8893.03,11335.46,1507827.215,TRUE
8620,10067,8117,9448.27,2685340.079,9448.27,10380,8833,9138.55,1504745.518,9138.08,11444,8893.03,11335.46,1507827.215,11335.46,12468,10518.5,11649.51,1891193.007,FALSE
9448.27,10380,8833,9138.55,1504745.518,9138.08,11444,8893.03,11335.46,1507827.215,11335.46,12468,10518.5,11649.51,1891193.007,11649.51,12050.85,9825,10776.59,1730389.16,TRUE
9138.08,11444,8893.03,11335.46,1507827.215,11335.46,12468,10518.5,11649.51,1891193.007,11649.51,12050.85,9825,10776.59,1730389.16,10776.59,14100,10374,13791,1592619.954,TRUE
11335.46,12468,10518.5,11649.51,1891193.007,11649.51,12050.85,9825,10776.59,1730389.16,10776.59,14100,10374,13791,1592619.954,13791,19863.16,13195.05,19695.87,2707064.911,TRUE
11649.51,12050.85,9825,10776.59,1730389.16,10776.59,14100,10374,13791,1592619.954,13791,19863.16,13195.05,19695.87,2707064.911,19695.87,29300,17572.33,28923.63,2495281.856,TRUE
10776.59,14100,10374,13791,1592619.954,13791,19863.16,13195.05,19695.87,2707064.911,19695.87,29300,17572.33,28923.63,2495281.856,28923.63,41950,28130,33092.98,3435639.258,TRUE
13791,19863.16,13195.05,19695.87,2707064.911,19695.87,29300,17572.33,28923.63,2495281.856,28923.63,41950,28130,33092.98,3435639.258,33092.97,58352.8,32296.16,45135.66,2518242.149,TRUE
19695.87,29300,17572.33,28923.63,2495281.856,28923.63,41950,28130,33092.98,3435639.258,33092.97,58352.8,32296.16,45135.66,2518242.149,45134.11,61844,44950.53,58740.55,2098808.027,FALSE
28923.63,41950,28130,33092.98,3435639.258,33092.97,58352.8,32296.16,45135.66,2518242.149,45134.11,61844,44950.53,58740.55,2098808.027,58739.46,64854,46930,57694.27,1993468.938,FALSE
33092.97,58352.8,32296.16,45135.66,2518242.149,45134.11,61844,44950.53,58740.55,2098808.027,58739.46,64854,46930,57694.27,1993468.938,57697.25,59500,30000,37253.81,3536245.257,FALSE
45134.11,61844,44950.53,58740.55,2098808.027,58739.46,64854,46930,57694.27,1993468.938,57697.25,59500,30000,37253.81,3536245.257,37253.82,41330,28805,35045,2901775.306,TRUE
58739.46,64854,46930,57694.27,1993468.938,57697.25,59500,30000,37253.81,3536245.257,37253.82,41330,28805,35045,2901775.306,35045,42448,29278,41461.83,1778463.265,TRUE
57697.25,59500,30000,37253.81,3536245.257,37253.82,41330,28805,35045,2901775.306,35045,42448,29278,41461.83,1778463.265,41461.84,50500,37332.7,47100.89,1635402.874,FALSE
37253.82,41330,28805,35045,2901775.306,35045,42448,29278,41461.83,1778463.265,41461.84,50500,37332.7,47100.89,1635402.874,47100.89,52920,39600,43824.1,1527799.511,TRUE
35045,42448,29278,41461.83,1778463.265,41461.84,50500,37332.7,47100.89,1635402.874,47100.89,52920,39600,43824.1,1527799.511,43820.01,67000,43283.03,61299.8,1565556.293,FALSE
41461.84,50500,37332.7,47100.89,1635402.874,47100.89,52920,39600,43824.1,1527799.511,43820.01,67000,43283.03,61299.8,1565556.293,61299.81,69000,53256.64,56950.56,1291900.105,FALSE
47100.89,52920,39600,43824.1,1527799.511,43820.01,67000,43283.03,61299.8,1565556.293,61299.81,69000,53256.64,56950.56,1291900.105,56950.56,59053.55,42000.3,46216.93,1233709.998,FALSE
43820.01,67000,43283.03,61299.8,1565556.293,61299.81,69000,53256.64,56950.56,1291900.105,56950.56,59053.55,42000.3,46216.93,1233709.998,46216.93,47990,32917.17,38466.9,1279407.466,TRUE
301.13,393.71,144.21,384.79,82652.55971,386.44,394.39,192,304.36,167937.1244,305.13,354,272.2,304.9,231137.837,304.89,515,274.73,427.43,558140.0998,TRUE
386.44,394.39,192,304.36,167937.1244,305.13,354,272.2,304.9,231137.837,304.89,515,274.73,427.43,558140.0998,428.05,864.9,375.01,733.98,1709681.429,TRUE
305.13,354,272.2,304.9,231137.837,304.89,515,274.73,427.43,558140.0998,428.05,864.9,375.01,733.98,1709681.429,733.01,1440,716.8,1124.81,4449875.051,FALSE
304.89,515,274.73,427.43,558140.0998,428.05,864.9,375.01,733.98,1709681.429,733.01,1440,716.8,1124.81,4449875.051,1125.96,1164.99,570.1,853.5,4763007.171,FALSE
428.05,864.9,375.01,733.98,1709681.429,733.01,1440,716.8,1124.81,4449875.051,1125.96,1164.99,570.1,853.5,4763007.171,853.5,879.96,366,393.92,3233542.729,TRUE
733.01,1440,716.8,1124.81,4449875.051,1125.96,1164.99,570.1,853.5,4763007.171,853.5,879.96,366,393.92,3233542.729,393.93,712.99,356.9,670.78,3985713.716,FALSE
1125.96,1164.99,570.1,853.5,4763007.171,853.5,879.96,366,393.92,3233542.729,393.93,712.99,356.9,670.78,3985713.716,670.78,839.99,506.11,577.81,4408748.582,FALSE
853.5,879.96,366,393.92,3233542.729,393.93,712.99,356.9,670.78,3985713.716,670.78,839.99,506.11,577.81,4408748.582,577.81,628.81,404.48,454.09,3679540.265,FALSE
393.93,712.99,356.9,670.78,3985713.716,670.78,839.99,506.11,577.81,4408748.582,577.81,628.81,404.48,454.09,3679540.265,454.2,515.47,416.94,432.22,4643015.203,FALSE
670.78,839.99,506.11,577.81,4408748.582,577.81,628.81,404.48,454.09,3679540.265,454.2,515.47,416.94,432.22,4643015.203,432.2,434.99,250,281.41,8484870.738,FALSE
577.81,628.81,404.48,454.09,3679540.265,454.2,515.47,416.94,432.22,4643015.203,432.2,434.99,250,281.41,8484870.738,281.46,302,167.32,232.94,15011197.24,FALSE
454.2,515.47,416.94,432.22,4643015.203,432.2,434.99,250,281.41,8484870.738,281.46,302,167.32,232.94,15011197.24,233.04,239,189.01,198.73,5656055.715,FALSE
432.2,434.99,250,281.41,8484870.738,281.46,302,167.32,232.94,15011197.24,233.04,239,189.01,198.73,5656055.715,198.7,224.8,102.36,113.73,10359779.81,TRUE
281.46,302,167.32,232.94,15011197.24,233.04,239,189.01,198.73,5656055.715,198.7,224.8,102.36,113.73,10359779.81,113.71,157.67,81.79,131.45,18264688.98,FALSE
233.04,239,189.01,198.73,5656055.715,198.7,224.8,102.36,113.73,10359779.81,113.71,157.67,81.79,131.45,18264688.98,131.45,159.26,100.91,106.44,13940118.5,TRUE
198.7,224.8,102.36,113.73,10359779.81,113.71,157.67,81.79,131.45,18264688.98,131.45,159.26,100.91,106.44,13940118.5,106.47,166,101.21,135.34,12685474.01,TRUE
113.71,157.67,81.79,131.45,18264688.98,131.45,159.26,100.91,106.44,13940118.5,106.47,166,101.21,135.34,12685474.01,135.32,145.89,122.6,141.38,8362024.665,TRUE
131.45,159.26,100.91,106.44,13940118.5,106.47,166,101.21,135.34,12685474.01,135.32,145.89,122.6,141.38,8362024.665,141.41,185.87,139.57,161.83,12829462.34,TRUE
106.47,166,101.21,135.34,12685474.01,135.32,145.89,122.6,141.38,8362024.665,141.41,185.87,139.57,161.83,12829462.34,161.85,288.62,157.55,267.9,18976801.36,TRUE
135.32,145.89,122.6,141.38,8362024.665,141.41,185.87,139.57,161.83,12829462.34,161.85,288.62,157.55,267.9,18976801.36,267.9,366.8,226.56,292.7,12433954.4,FALSE
141.41,185.87,139.57,161.83,12829462.34,161.85,288.62,157.55,267.9,18976801.36,267.9,366.8,226.56,292.7,12433954.4,292.89,318.19,191.84,218.42,11176590.65,FALSE
161.85,288.62,157.55,267.9,18976801.36,267.9,366.8,226.56,292.7,12433954.4,292.89,318.19,191.84,218.42,11176590.65,218.42,239.15,163.61,171.57,6963710.332,TRUE
267.9,366.8,226.56,292.7,12433954.4,292.89,318.19,191.84,218.42,11176590.65,218.42,239.15,163.61,171.57,6963710.332,171.52,223.94,150.03,180.85,13648082.37,TRUE
292.89,318.19,191.84,218.42,11176590.65,218.42,239.15,163.61,171.57,6963710.332,171.52,223.94,150.03,180.85,13648082.37,180.89,197.74,153.45,182.18,14105916.59,FALSE
218.42,239.15,163.61,171.57,6963710.332,171.52,223.94,150.03,180.85,13648082.37,180.89,197.74,153.45,182.18,14105916.59,182.19,195.09,131.45,151.37,10175750.16,FALSE
171.52,223.94,150.03,180.85,13648082.37,180.89,197.74,153.45,182.18,14105916.59,182.19,195.09,131.45,151.37,10175750.16,151.43,152.49,116.26,129.16,8781775.783,TRUE
180.89,197.74,153.45,182.18,14105916.59,182.19,195.09,131.45,151.37,10175750.16,151.43,152.49,116.26,129.16,8781775.783,129.16,187,125.88,179.99,12817879.26,TRUE
182.19,195.09,131.45,151.37,10175750.16,151.43,152.49,116.26,129.16,8781775.783,129.16,187,125.88,179.99,12817879.26,179.94,288.41,179.1,217.21,21153996.15,FALSE
151.43,152.49,116.26,129.16,8781775.783,129.16,187,125.88,179.99,12817879.26,179.94,288.41,179.1,217.21,21153996.15,217.29,251.93,86,132.72,40100166.99,TRUE
129.16,187,125.88,179.99,12817879.26,179.94,288.41,179.1,217.21,21153996.15,217.29,251.93,86,132.72,40100166.99,132.72,227.3,128.62,206.08,30622487.94,TRUE
179.94,288.41,179.1,217.21,21153996.15,217.29,251.93,86,132.72,40100166.99,132.72,227.3,128.62,206.08,30622487.94,206.07,247,176,231.57,24717586.82,FALSE
217.29,251.93,86,132.72,40100166.99,132.72,227.3,128.62,206.08,30622487.94,206.07,247,176,231.57,24717586.82,231.56,253.8,216,225.6,16073920.08,TRUE
132.72,227.3,128.62,206.08,30622487.94,206.07,247,176,231.57,24717586.82,231.56,253.8,216,225.6,16073920.08,225.59,349.45,222.87,346.33,20935176.05,TRUE
206.07,247,176,231.57,24717586.82,231.56,253.8,216,225.6,16073920.08,225.59,349.45,222.87,346.33,20935176.05,346.32,446,325,433.79,28769352.89,FALSE
231.56,253.8,216,225.6,16073920.08,225.59,349.45,222.87,346.33,20935176.05,346.32,446,325,433.79,28769352.89,433.8,488.84,308.42,359.83,34431117.99,TRUE
225.59,349.45,222.87,346.33,20935176.05,346.32,446,325,433.79,28769352.89,433.8,488.84,308.42,359.83,34431117.99,359.83,420.73,332.18,386.46,19292758.26,TRUE
346.32,446,325,433.79,28769352.89,433.8,488.84,308.42,359.83,34431117.99,359.83,420.73,332.18,386.46,19292758.26,386.44,623,370.23,616.66,36426105.33,TRUE
433.8,488.84,308.42,359.83,34431117.99,359.83,420.73,332.18,386.46,19292758.26,386.44,623,370.23,616.66,36426105.33,616.65,758.74,530.43,736.42,30451194.43,TRUE
359.83,420.73,332.18,386.46,19292758.26,386.44,623,370.23,616.66,36426105.33,616.65,758.74,530.43,736.42,30451194.43,736.42,1475,714.29,1312.55,59503044.01,TRUE
386.44,623,370.23,616.66,36426105.33,616.65,758.74,530.43,736.42,30451194.43,736.42,1475,714.29,1312.55,59503044.01,1312.45,2042.34,1269.99,1419.18,33561918.29,TRUE
616.65,758.74,530.43,736.42,30451194.43,736.42,1475,714.29,1312.55,59503044.01,1312.45,2042.34,1269.99,1419.18,33561918.29,1418.67,1947.29,1409.91,1919.37,23574009.13,TRUE
736.42,1475,714.29,1312.55,59503044.01,1312.45,2042.34,1269.99,1419.18,33561918.29,1418.67,1947.29,1409.91,1919.37,23574009.13,1919.37,2798.3,1885.02,2772.42,27220161.76,FALSE
1312.45,2042.34,1269.99,1419.18,33561918.29,1418.67,1947.29,1409.91,1919.37,23574009.13,1919.37,2798.3,1885.02,2772.42,27220161.76,2772.42,4372.72,1728.74,2706.15,49340730.68,FALSE
1418.67,1947.29,1409.91,1919.37,23574009.13,1919.37,2798.3,1885.02,2772.42,27220161.76,2772.42,4372.72,1728.74,2706.15,49340730.68,2706.15,2891.95,1700.48,2275.68,27539800.65,TRUE
1919.37,2798.3,1885.02,2772.42,27220161.76,2772.42,4372.72,1728.74,2706.15,49340730.68,2706.15,2891.95,1700.48,2275.68,27539800.65,2275.68,2553.86,1706,2531.05,21263142.44,TRUE
2772.42,4372.72,1728.74,2706.15,49340730.68,2706.15,2891.95,1700.48,2275.68,27539800.65,2275.68,2553.86,1706,2531.05,21263142.44,2531.1,3476,2442.32,3429.2,21436438.89,FALSE
2706.15,2891.95,1700.48,2275.68,27539800.65,2275.68,2553.86,1706,2531.05,21263142.44,2531.1,3476,2442.32,3429.2,21436438.89,3429.19,4027.88,2652,3000.61,17261458.34,TRUE
2275.68,2553.86,1706,2531.05,21263142.44,2531.1,3476,2442.32,3429.2,21436438.89,3429.19,4027.88,2652,3000.61,17261458.34,3000.62,4460.47,2969.07,4287.21,14410441.89,TRUE
2531.1,3476,2442.32,3429.2,21436438.89,3429.19,4027.88,2652,3000.61,17261458.34,3000.62,4460.47,2969.07,4287.21,14410441.89,4287.48,4868,3913,4630.26,12756119.37,FALSE
3429.19,4027.88,2652,3000.61,17261458.34,3000.62,4460.47,2969.07,4287.21,14410441.89,4287.48,4868,3913,4630.26,12756119.37,4630.25,4778.75,3503.68,3676.23,12944880.08,FALSE
3000.62,4460.47,2969.07,4287.21,14410441.89,4287.48,4868,3913,4630.26,12756119.37,4630.25,4778.75,3503.68,3676.23,12944880.08,3676.22,3900.73,2159,2686.94,13966551.02,TRUE
